ID,num_logins,days_no_activities,act_per_day,num_online_meetings,avg_due,avg_time_test, ReviewedActivities, StudyingSupplementalMaterialActivities, TotalStudyGuideMaterials,Average number of activites accessed before each test,Procedures Quiz,Surveys,CyberRat Assignments,Unit Discussions paticipation,Fluency Drills paticipation,Crossword paticipation,Above Average
17,-0.498708321,0.679299885,-0.905007922,-0.848609109,0.765397439,-0.210673176,0.485120852,0.043613473,0.128317953,-0.008304787,-0.530802714,0.144303861,-0.383028817,-0.092751704,-0.476015647,1.264852756,Y
18,-1.058482966,0.838793988,-0.52485169,-1.081976615,0.052921522,0.193541334,0.588338054,0.043613473,0.128317953,-0.617322519,-0.530802714,-0.81772188,-0.556416347,-0.534214144,-0.909473604,-0.215294086,N
19,0.514217229,-0.756147044,0.674752822,1.251698437,-1.74926394,-0.480750523,-0.598659775,-0.506917252,0.158542739,-0.515819564,0.291567688,-0.81772188,-0.556416347,-0.190854469,-0.04255769,-0.807352823,Y
20,-0.791923611,0.519805782,-0.271414025,0.318228416,0.142548927,0.91248135,-0.340616768,-0.506917252,0.249217095,1.581908179,-0.530802714,-0.81772188,0.223827539,2.310766022,2.991648009,0.376764651,N
21,-0.658643934,0.759046937,0.049606923,-1.081976615,-0.070436628,1.415681998,-0.753485578,-0.900153485,-0.264604259,-0.854162748,-0.530802714,-1.29873475,-0.556416347,-0.092751704,-0.302632465,-0.511323454,N
22,-0.232148966,0.041323472,-0.516403691,0.084860911,0.555991474,-0.628339043,0.020643441,-0.506917252,-0.687751256,-0.854162748,0.291567688,-0.336709009,0.050440009,-0.68136829,0.477591858,-0.215294086,Y
23,-0.152181159,-0.437158838,-0.022200448,0.551595921,0.443234415,2.189293215,2.549464902,1.813176519,1.881355514,0.7022159,0.291567688,1.587342472,-0.036253756,1.035430085,-0.302632465,0.080735282,Y
24,-1.058482966,0.998288092,0.586049807,1.951800952,0.226393919,-0.568328059,-1.734049002,-0.624888122,-1.534045251,-1.395511843,-0.530802714,-0.81772188,-0.469722582,-0.730419673,-0.996165196,-0.511323454,Y
25,0.807432519,-0.596652941,2.043315537,-0.148506594,-1.31859462,-0.386261447,-0.856702781,-0.388946383,-1.110898254,-0.617322519,0.291567688,0.144303861,-0.556416347,-0.43611138,-0.389324056,0.080735282,Y
26,-0.312116772,0.998288092,0.074950742,-0.848609109,-3.691191055,1.239344847,-0.134182363,-0.11368102,-0.627301685,0.05936385,3.581049299,-0.336709009,0.137133774,-0.288957233,-0.129249282,1.560882124,N
27,0.994024068,-0.995388199,0.602945448,0.084860911,1.044605393,0.046072877,0.020643441,-0.192328266,0.974611948,-0.312813653,-0.530802714,-0.81772188,-0.296335051,-0.338008615,-0.64939883,-0.511323454,Y
28,-1.405010128,1.39702335,-1.58506537,-1.081976615,-0.073568768,-0.305016474,-0.908311382,-0.939477108,-1.866517892,0.194701123,-0.530802714,-0.336709009,-0.556416347,-0.141803087,-0.389324056,-0.215294086,N
29,0.994024068,-1.154882302,0.526914345,-1.081976615,0.607671792,-0.352965916,0.381903649,-0.035033773,-0.445952972,0.228535442,1.113938091,-0.81772188,0.830683894,0.937327321,2.384806869,2.744999598,N
30,0.514217229,-0.277664734,0.197445398,-0.148506594,-0.543389844,-0.41785857,-0.134182363,0.908733184,0.460790594,1.446570906,-0.530802714,0.144303861,1.871009075,3.389896429,1.691274138,3.337058334,Y
31,-0.711955805,0.280564627,0.045382835,1.018330931,0.658009764,-0.590341598,-0.289008167,-0.624888122,-0.385503401,-0.38048229,0.291567688,0.144303861,-0.036253756,-0.338008615,-0.64939883,-0.807352823,Y
32,0.221001938,-1.394123457,0.459330708,-0.381874099,-0.120550876,-0.541854327,0.175469244,-0.310299136,0.581689736,0.837553174,0.291567688,3.030381083,0.483908834,-0.43611138,-0.215940873,-0.215294086,Y
33,-0.765267676,0.599552834,-0.486835961,-1.081976615,0.688986978,-0.575574923,0.846381061,2.324383621,-1.443370895,-1.327843206,-1.353173117,-0.336709009,-0.556416347,-0.779471055,-1.082856787,-0.807352823,Y
34,1.87366994,-0.915641147,1.865909156,0.084860911,0.231814931,-0.502103925,2.601073503,1.734529272,-0.808650398,0.296204079,1.113938091,0.144303861,-0.556416347,-0.485162762,-0.822782013,0.080735282,N
35,-0.97851516,0.998288092,-1.356971524,-0.381874099,0.396252308,-0.578282331,0.485120852,1.695205649,-1.74561875,-0.684991156,-0.530802714,-0.336709009,-0.556416347,-0.632316908,-0.736090422,-0.807352823,N
36,-0.711955805,0.519805782,-0.736049538,-0.848609109,0.067377555,0.831470863,0.227077846,-0.900153485,0.460790594,-0.008304787,0.291567688,1.587342472,-0.036253756,-0.338008615,-0.389324056,3.041028966,N
37,-0.898547353,0.44005873,-0.85432046,1.951800952,-1.905870965,0.78603905,-0.856702781,0.240231589,-0.476177758,0.296204079,0.291567688,0.625316731,0.743990129,0.446813499,-0.64939883,-0.215294086,N
38,0.380937551,0.91854104,0.767679925,-0.148506594,-0.201091632,-0.536490994,-0.856702781,-0.978800731,-1.654944393,0.093198168,-0.530802714,-0.336709009,-0.122947521,0.152505206,0.824358224,-0.511323454,N
39,0.834088455,-0.516905889,-0.267190114,-0.381874099,0.278797039,-0.557273213,0.949598263,-0.310299136,0.853712806,-0.515819564,-0.530802714,-0.336709009,-0.296335051,0.593967646,0.56428345,-0.511323454,Y
40,-1.058482966,0.759046937,-1.331627882,-1.081976615,0.662484251,-0.64097522,-0.340616768,-0.978800731,0.158542739,1.852582727,-0.530802714,-0.81772188,0.657296364,0.250607971,2.124732095,0.376764651,Y
41,1.3938631,-0.596652941,1.447737195,0.084860911,0.104963241,-0.617285033,1.568901478,0.633467822,-0.838875184,-1.02333434,-0.530802714,-0.81772188,-0.556416347,-0.730419673,-1.082856787,-0.807352823,Y
42,-1.405010128,0.998288092,-0.85432046,1.951800952,0.255305985,0.40820794,-0.701876977,-0.388946383,0.853712806,-0.481985245,0.291567688,1.106329602,-0.383028817,-0.485162762,-0.476015647,-0.215294086,N
43,-1.325042321,1.237529247,-0.343221396,-0.848609109,-1.39268179,-0.631795092,0.588338054,1.22332217,-0.415728186,-0.684991156,0.291567688,-0.336709009,-0.122947521,-0.485162762,-0.562707239,-0.807352823,N
44,-0.418740514,0.519805782,-0.199606832,-0.381874099,0.330477357,-0.579936551,-0.495442572,0.633467822,-1.413146109,-0.042139106,-1.353173117,-0.81772188,-0.383028817,-0.730419673,0.650975041,3.337058334,Y
45,1.367207165,-0.835894096,1.844789424,0.318228416,-0.097059822,-0.057601431,2.084987491,1.773852895,1.035061519,-0.211310698,0.291567688,-0.336709009,-0.122947521,-0.68136829,-0.736090422,-0.511323454,N
46,1.153959681,-0.915641147,0.666304998,-0.148506594,-0.178375008,-0.339704444,1.104424067,-0.978800731,0.672364093,-0.684991156,0.291567688,-0.336709009,-0.469722582,-0.68136829,0.304208675,-0.807352823,Y
47,0.887400326,-0.835894096,2.44036777,0.551595921,0.255305985,-0.457638477,-1.269571591,-0.900153485,-0.536627329,-1.057168659,-0.530802714,0.144303861,-0.469722582,-0.534214144,-0.996165196,-0.807352823,Y
48,-0.44539645,-0.118170631,-0.300981756,-0.381874099,1.007019707,-0.645524139,-0.908311382,-0.703535368,-0.264604259,1.412736587,-0.530802714,-0.81772188,-0.036253756,1.771200818,0.56428345,1.856911492,N
49,-0.312116772,-0.118170631,-0.191158832,-0.381874099,0.419743362,0.563188759,-0.856702781,-0.782182615,-0.5970769,-0.82032843,0.291567688,0.144303861,-0.036253756,-0.534214144,-0.64939883,-0.511323454,Y
50,0.194346003,-0.357411786,0.074950742,1.018330931,-0.191024037,3.657920013,2.033378889,0.279555212,-0.083255546,-0.515819564,-0.530802714,0.144303861,-0.296335051,-0.632316908,0.130825492,-0.511323454,N
51,0.434249422,-0.676399992,-0.284085935,2.185168457,-0.097059822,0.269766742,-0.185790965,-0.900153485,0.067868382,0.025529531,0.291567688,0.144303861,-0.036253756,0.201556589,0.911049815,1.264852756,Y
52,-0.925203289,1.237529247,-0.727601716,-0.848609109,-1.060193028,-0.266695421,0.072252042,0.00428985,-0.717976042,1.412736587,-0.530802714,0.144303861,1.26415272,-0.583265526,1.864657321,0.968823387,N
53,0.86074439,-1.394123457,0.750783926,-0.148506594,0.282152903,0.509669556,-0.753485578,-0.978800731,-1.171347825,0.363872716,1.113938091,-0.336709009,0.397215069,-0.68136829,-0.476015647,-0.215294086,N
54,1.420519036,-1.075135251,0.1805494,-0.848609109,-0.359732515,2.29759741,0.175469244,0.594144198,1.246635018,1.920251364,1.113938091,0.144303861,5.338759677,1.427841143,2.211423686,-0.215294086,N
55,2.086917424,-1.952352819,1.73919041,2.651903467,0.313130117,1.902575085,0.020643441,-0.782182615,-0.929549541,-0.245145016,0.291567688,0.144303861,-0.122947521,-0.632316908,0.824358224,-0.215294086,N
56,-0.285460837,-0.118170631,-0.698033985,-1.081976615,0.067377555,-0.577157461,-0.030965161,-0.192328266,-0.566852114,-0.38048229,0.291567688,-0.336709009,-0.296335051,-0.43611138,-0.909473604,-0.215294086,Y
57,-0.045557417,-0.277664734,0.163653757,2.651903467,0.308999822,-0.114977791,-1.269571591,-0.742858992,-0.445952972,0.668381582,1.113938091,0.144303861,0.137133774,-0.387059997,-0.129249282,-0.511323454,N
58,0.460905358,-0.357411786,0.852159203,0.318228416,0.584180738,1.286816152,0.330295048,0.672791445,-1.352696538,-0.312813653,-2.17554352,0.144303861,-0.469722582,-0.43611138,1.604582546,-0.511323454,Y
59,-0.285460837,-0.197917683,-0.389684947,-0.148506594,0.052921522,-0.514846155,0.846381061,0.908733184,1.851130728,0.025529531,0.291567688,-0.336709009,-0.122947521,-0.190854469,-1.082856787,-0.807352823,N
60,-0.44539645,-0.756147044,-0.347445307,1.251698437,0.004734744,-0.451258872,2.033378889,-0.860829861,0.460790594,-0.752659793,-0.530802714,-0.336709009,-0.469722582,-0.338008615,-0.822782013,-0.511323454,N
61,2.486756456,-1.633364612,1.946164347,0.784963426,0.65621997,0.809848546,3.323593921,1.498587533,0.82348802,0.939056129,-2.17554352,0.144303861,-0.036253756,0.69207041,0.824358224,-0.215294086,N
62,-0.152181159,-0.197917683,0.277700591,-1.081976615,0.137850716,-0.396552766,0.175469244,-0.428270006,-0.32505383,0.465375671,1.936308493,0.144303861,-0.036253756,0.986378703,-0.822782013,-0.511323454,Y
63,0.034410389,0.599552834,-0.436148499,-0.381874099,0.230248861,-0.58350305,0.846381061,-0.860829861,-0.264604259,2.021754319,-0.530802714,-0.81772188,1.43754025,0.69207041,0.044133901,0.672794019,N
64,2.060261488,-1.473870509,1.413945551,0.551595921,-0.735589376,0.046825547,-0.237399566,-0.467593629,0.188767524,-0.414316609,0.291567688,0.625316731,1.26415272,-0.288957233,-0.736090422,-0.215294086,N
65,0.380937551,-0.756147044,1.050685319,-0.148506594,-0.149462942,0.557962934,0.588338054,0.161584343,0.128317953,0.363872716,0.291567688,0.144303861,0.397215069,1.673098053,-0.476015647,-0.511323454,N
66,-0.392084579,0.519805782,-0.14047137,0.318228416,-0.727704267,-0.401832643,-0.908311382,-0.821506238,-0.143705117,1.108227721,-0.530802714,0.625316731,-0.556416347,-0.092751704,0.56428345,-0.511323454,N
67,-0.605332063,0.91854104,-1.128877857,1.718433447,1.054001814,-0.421608004,-0.030965161,-0.11368102,-1.715393964,-0.042139106,-0.530802714,-0.81772188,0.397215069,0.250607971,-0.562707239,-0.511323454,Y
68,-0.392084579,0.121070524,-1.044398576,0.318228416,0.725127061,0.29198861,0.278686447,1.1053513,0.249217095,2.021754319,-0.530802714,1.106329602,-0.383028817,2.310766022,4.638788246,2.448970229,N
69,1.020680003,-1.473870509,0.771904012,0.084860911,1.1412543,0.370925946,0.020643441,0.594144198,1.337309374,-0.211310698,-0.530802714,-0.81772188,-0.469722582,-0.730419673,-0.476015647,-0.807352823,Y
70,-0.392084579,-0.596652941,-0.955695384,-1.081976615,0.443234415,-0.631330426,-0.650268376,-0.782182615,0.974611948,2.326263185,-0.530802714,2.549368213,7.072634978,0.69207041,0.56428345,0.672794019,Y
71,2.220197101,-1.473870509,1.283003075,-1.081976615,0.330477357,-0.561513497,-0.185790965,0.672791445,2.153378584,0.296204079,1.936308493,-0.336709009,-0.556416347,-0.190854469,-0.129249282,-0.511323454,Y
72,-0.285460837,-0.676399992,-0.026424536,-1.081976615,0.255305985,-0.516878699,-1.063137186,-0.349622759,-0.143705117,-0.312813653,-0.530802714,-0.81772188,-0.036253756,-0.779471055,-0.822782013,-0.807352823,Y
73,0.5675291,-0.995388199,0.58182572,0.084860911,-4.505547588,1.083291199,0.072252042,-0.428270006,-0.173929902,1.311233632,1.936308493,1.587342472,-0.469722582,-0.239905851,0.304208675,-0.215294086,N
74,-0.765267676,0.44005873,-0.655794345,0.551595921,0.013683717,-0.522154628,0.072252042,1.1053513,1.427983731,1.006724766,-1.353173117,1.106329602,-0.296335051,-0.338008615,0.130825492,-0.807352823,N
75,0.434249422,-0.596652941,0.227012951,-0.848609109,0.518405788,-0.450905696,-0.80509418,0.279555212,-0.415728186,-0.042139106,-0.530802714,0.144303861,-0.036253756,-0.632316908,-0.215940873,-0.511323454,Y
76,-0.312116772,-0.038423579,-0.596658884,1.718433447,1.288912353,-0.68624038,2.807507908,5.706215219,-0.113480331,-0.752659793,0.291567688,0.625316731,-0.556416347,-0.730419673,-0.996165196,-0.511323454,Y
77,0.061066325,0.998288092,-1.272492421,-0.381874099,-2.107222855,0.025291456,-0.443833971,-0.428270006,0.128317953,-0.752659793,0.291567688,-0.81772188,-0.556416347,-0.68136829,-0.909473604,-0.807352823,N
78,-1.031827031,1.556517453,-1.209133049,-1.081976615,-4.956575821,-0.509555194,0.536729453,1.498587533,0.460790594,0.972890448,-0.530802714,-0.81772188,1.26415272,4.419975455,-0.996165196,-0.215294086,N
79,-0.498708321,0.121070524,-0.44459632,0.084860911,0.631162846,-0.629540421,-0.39222537,0.515496952,1.035061519,0.533044308,-0.530802714,0.625316731,0.050440009,-0.338008615,-0.389324056,-0.215294086,Y
80,1.367207165,-1.075135251,1.09714887,-0.148506594,0.004734744,-0.387148729,0.743163858,-0.192328266,0.370116237,-0.651156838,0.291567688,-0.336709009,-0.556416347,-0.730419673,-0.909473604,-0.807352823,N
81,-1.405010128,1.556517453,-1.483690446,-1.081976615,0.480820102,-0.63681141,-0.443833971,-0.939477108,-0.32505383,1.649576816,1.113938091,1.106329602,0.223827539,1.13353285,0.911049815,-0.215294086,N
82,-0.392084579,0.121070524,-0.233398473,-0.381874099,0.466725469,-0.578496345,-0.650268376,0.790762315,1.790681157,-0.82032843,0.291567688,-1.29873475,-0.296335051,-0.534214144,2.211423686,-0.511323454,N
83,-0.578676127,0.121070524,-0.491059872,-0.848609109,0.701636007,2.126959084,0.330295048,-0.428270006,2.636975152,0.634547263,-0.530802714,-0.336709009,0.310521304,-0.632316908,0.304208675,0.672794019,Y
84,0.274313809,-0.596652941,0.066502566,-1.081976615,0.255305985,-0.54514893,-0.030965161,0.279555212,0.400341023,-0.854162748,-0.530802714,-1.29873475,-0.556416347,-0.779471055,0.130825492,-0.215294086,Y
85,-0.20549303,0.041323472,1.008445502,1.018330931,-1.863159958,0.302490842,-1.269571591,-0.860829861,-0.566852114,0.363872716,-0.530802714,0.625316731,-0.556416347,0.054402442,0.217517084,0.968823387,N
86,-0.578676127,0.519805782,-0.174263012,-0.615241604,0.513707577,-0.48421353,-0.959919983,-0.978800731,-0.445952972,-0.481985245,0.291567688,-0.81772188,-0.556416347,-0.485162762,-0.215940873,-0.511323454,N
87,0.08772226,-0.756147044,-0.46994014,-0.148506594,0.528656429,0.701418903,-0.701876977,0.12226072,1.09551109,-1.936860938,3.581049299,1.587342472,-0.469722582,-0.288957233,-1.082856787,-0.215294086,Y
88,0.114378196,-0.596652941,-0.055992089,-1.081976615,-0.120550876,-0.479866135,-0.39222537,0.515496952,1.035061519,-1.158671614,1.113938091,-0.81772188,-0.469722582,-0.632316908,-0.04255769,-0.511323454,N
89,-0.338772708,-0.277664734,-0.537523423,0.084860911,0.13965772,-0.556225209,-1.21796299,-0.821506238,0.430565808,-0.414316609,3.581049299,0.625316731,0.483908834,-0.190854469,-0.64939883,-0.215294086,Y
90,-1.165106708,1.157782195,-0.938799563,0.784963426,0.391981207,-0.579820756,2.084987491,2.363707244,-0.627301685,-1.666186391,1.113938091,-0.336709009,-0.556416347,-0.43611138,-0.736090422,-0.807352823,Y
91,0.274313809,-0.835894096,0.074950742,-1.081976615,0.110745654,-0.563413433,0.897989662,0.358202459,1.186185447,1.209730677,-0.530802714,0.144303861,-0.036253756,-0.338008615,0.650975041,2.744999598,Y
92,0.620840971,-0.038423579,0.729664194,-0.381874099,-0.371122117,-0.337709868,0.536729453,0.12226072,-1.262022181,-1.124837296,-0.530802714,-1.29873475,-0.469722582,-0.779471055,-1.082856787,-0.807352823,N
93,0.141034132,-0.676399992,0.391747425,-0.615241604,-0.872264598,-0.379552549,0.330295048,-0.074357397,1.36753416,-0.042139106,0.291567688,-0.336709009,-0.036253756,-0.338008615,-0.64939883,-0.215294086,Y
94,-0.098869288,-1.075135251,-0.49528396,-0.381874099,0.16134177,-0.575424148,0.536729453,-0.349622759,-1.231797396,-0.278979335,-0.530802714,-0.336709009,-0.556416347,-0.730419673,-0.822782013,-0.807352823,N
95,-0.472052385,0.519805782,-0.15314328,-0.148506594,0.079906116,-0.55079084,-0.443833971,0.12226072,0.551464951,0.330038397,-0.530802714,1.106329602,0.223827539,1.329738378,-0.64939883,0.376764651,N
96,2.673348005,-2.191593973,2.854315997,1.718433447,0.284218051,-0.034140026,-0.340616768,-0.860829861,-0.415728186,1.243564995,-0.530802714,1.587342472,1.350846485,3.684204722,1.864657321,1.856911492,Y
97,1.580454649,-0.277664734,0.395971513,-0.615241604,-0.446293489,-0.307496611,-1.734049002,-0.939477108,0.21899231,-0.278979335,-0.530802714,0.625316731,-0.383028817,-0.387059997,0.390900267,-0.215294086,N
98,-0.285460837,0.679299885,-0.123575372,-0.615241604,1.241930245,-0.664941257,-0.237399566,-0.467593629,-1.896742678,-0.312813653,-0.530802714,-0.81772188,-0.469722582,1.035430085,-0.996165196,-0.511323454,Y
99,-0.871891418,0.998288092,-0.208054653,-0.848609109,0.399866316,-0.437325564,-0.237399566,-0.388946383,-0.838875184,0.228535442,-0.530802714,0.144303861,-0.122947521,-0.043700322,-0.736090422,0.080735282,N
100,-1.75153729,2.912217331,-1.821607126,-0.381874099,-0.120550876,-0.644174069,-1.063137186,-0.782182615,-0.294829044,-0.278979335,-0.530802714,-0.336709009,-0.556416347,-0.632316908,-0.909473604,-0.511323454,N
101,0.5675291,-0.835894096,0.404419335,1.485065942,1.14796603,-0.580222421,-0.185790965,-0.035033773,-1.292246967,-0.448150927,-0.530802714,-0.81772188,-0.556416347,-0.632316908,-0.909473604,-0.511323454,Y
102,0.514217229,0.121070524,0.286148413,0.318228416,-0.066857039,0.804005012,0.794772459,0.318878836,1.548882873,-0.955665704,-0.530802714,-0.336709009,-0.296335051,0.741121792,0.044133901,-0.511323454,N
103,-0.44539645,1.078035143,-0.951471473,0.318228416,-0.078789003,-0.618923427,-1.269571591,-1.018124354,-0.687751256,0.26236976,0.291567688,-0.336709009,0.483908834,0.054402442,0.217517084,-0.511323454,Y
104,0.994024068,-0.676399992,0.771904012,0.318228416,0.114359662,1.597724004,-0.650268376,-0.821506238,0.128317953,0.769884537,1.113938091,0.144303861,-0.383028817,0.593967646,-0.562707239,1.856911492,N
105,-2.791118774,1.795758608,-2.670019485,-1.081976615,-0.120550876,-0.812569583,-0.547051173,-0.939477108,1.09551109,0.499209989,-0.530802714,-0.81772188,-0.296335051,-0.190854469,0.650975041,1.264852756,N
106,0.434249422,-0.197917683,0.619841446,3.118638477,1.171457083,-0.302910444,-0.701876977,-0.035033773,0.370116237,-0.854162748,-1.353173117,-1.29873475,-0.556416347,-0.583265526,-0.389324056,-0.807352823,Y
107,-1.27173045,1.556517453,-0.571315242,-0.848609109,0.725127061,-0.624069087,-0.082573762,2.009794635,0.037643597,0.093198168,-0.530802714,0.144303861,0.223827539,0.054402442,-0.129249282,-0.807352823,Y
108,-1.911472903,3.151458486,-2.286242638,0.784963426,-0.120550876,-0.812569583,0.072252042,-0.310299136,-0.022805975,2.935280917,-0.530802714,-0.336709009,0.223827539,-0.141803087,0.997741407,2.744999598,N
109,-0.312116772,0.759046937,-0.537523423,1.718433447,-0.062726743,3.597625931,-1.21796299,-0.939477108,0.188767524,0.668381582,0.291567688,0.144303861,-0.556416347,-0.43611138,-0.476015647,-0.215294086,N
110,1.313895294,-0.915641147,0.68742473,1.251698437,0.631162846,-0.165287568,-1.011528585,-0.23165189,1.216410232,-0.109807743,-0.530802714,0.144303861,-0.036253756,-0.68136829,0.737666632,0.376764651,Y
111,0.460905358,-0.596652941,0.281924679,0.084860911,0.960037599,-0.614309703,-0.495442572,-0.664211745,0.400341023,-0.921831385,0.291567688,-0.336709009,-0.296335051,-0.092751704,1.257816181,-0.511323454,Y
