ID,num_logins,days_no_activities,act_per_day,num_online_meetings,avg_due,avg_time_test, ReviewedActivities, StudyingSupplementalMaterialActivities, TotalStudyGuideMaterials,Average number of activites accessed before each test,Procedures Quiz,Surveys,CyberRat Assignments,Unit Discussions paticipation,Fluency Drills paticipation,Crossword paticipation,Above Average
14,0.324579203,-0.400501903,0.478028151,1.833866706,0,0,-1.156402434,-0.740838524,-0.868519004,0,-0.147061158,0.113387977,-0.360657588,1.845232705,-0.624051484,-0.541106556,Y
15,-0.627519793,-0.062914092,-0.296151537,-0.260167941,0,0,-0.082948698,-0.740838524,0,0,-0.147061158,-0.480549046,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
16,0.165896037,-0.062914092,0.233550483,0.437843608,0,0,0.45377817,0.463480259,-0.434259502,0,0.588244631,0.113387977,-0.360657588,-0.363691573,0.520042903,0.910642741,Y
17,-0.310153461,-0.062914092,-0.520256134,-0.260167941,0,0,-0.082948698,-0.740838524,-0.434259502,0,-0.147061158,0.707325,0.095346259,0.127180489,0.520042903,0.910642741,Y
18,-1.10356929,0.105879813,-0.479509856,-0.95817949,0,0,-0.619675566,-0.33939893,-0.434259502,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
19,-0.151470295,-0.231707997,1.720790104,3.229889805,0,0,2.063958775,0.062040665,1.302778505,0,0.588244631,-0.480549046,-0.360657588,0.127180489,-0.624051484,-0.541106556,Y
20,0.324579203,-0.231707997,0.152057792,1.135855157,0,0,0.45377817,-0.33939893,0,0,-0.147061158,-0.480549046,2.375365494,0.37261652,-0.624051484,-0.541106556,N
21,-0.468836627,-0.062914092,0.559520707,-0.95817949,0,0,1.527231907,-0.740838524,0.868519004,0,-0.147061158,-0.480549046,-0.360657588,0.37261652,0.520042903,0.910642741,N
22,0.007212871,-0.400501903,0.009445751,0.437843608,0,0,0.990505039,-0.740838524,-0.434259502,0,0.588244631,-0.480549046,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
23,-0.310153461,-0.231707997,-0.092420012,0.437843608,0,0,0.45377817,0.463480259,-0.434259502,0,0.588244631,0.707325,1.4633578,2.336104767,-0.624051484,-0.541106556,Y
24,-1.262252456,0.274673719,-0.622121897,0.437843608,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
25,1.435361365,-0.569295808,2.209745711,0.437843608,0,0,-1.156402434,-0.33939893,-0.434259502,0,0.588244631,0.113387977,-0.360657588,-0.363691573,-0.624051484,2.362392039,Y
26,-0.468836627,0.105879813,-0.927719049,-0.95817949,0,0,0.990505039,-0.33939893,-0.434259502,0,3.529467787,0.707325,-0.360657588,0.863488581,1.664137289,2.362392039,N
27,0.800628701,-0.569295808,1.068849385,-0.260167941,0,0,0.990505039,0.062040665,0.868519004,0,-0.147061158,-0.480549046,-0.360657588,0.127180489,-0.624051484,-0.541106556,Y
28,-0.468836627,-0.062914092,-1.009211673,-0.95817949,0,0,-2.22985617,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,0.618052551,0.520042903,-0.541106556,N
29,0.483262369,-0.231707997,0.661386605,-0.95817949,0,0,-0.619675566,1.266359448,-0.434259502,0,1.32355042,-0.480549046,-0.360657588,-0.363691573,-0.624051484,-0.541106556,N
30,1.911410862,-0.400501903,0.926237345,0.437843608,0,0,0.45377817,0.864919853,0.434259502,0,-0.147061158,0.707325,7.391407811,4.545029045,2.808231676,5.265890635,Y
31,0.165896037,-0.400501903,1.435566023,0.437843608,0,0,0.990505039,0.062040665,0,0,-0.882366947,0.113387977,-0.360657588,0.618052551,-0.624051484,-0.541106556,Y
32,0.483262369,-0.569295808,0.559520707,-0.95817949,0,0,0.45377817,2.069238636,0.434259502,0,0.588244631,2.48913607,0.095346259,0.863488581,-0.624051484,-0.541106556,Y
33,-0.468836627,0.274673719,-0.13316629,-0.95817949,0,0,-0.082948698,0.062040665,-0.434259502,0,-0.882366947,0.113387977,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
34,0.483262369,-0.400501903,0.376162524,0.437843608,0,0,0.990505039,2.872117825,0.868519004,0,1.32355042,0.113387977,-0.360657588,-0.363691573,1.664137289,0.910642741,N
35,-0.627519793,0.274673719,-0.255405259,0.437843608,0,0,0.990505039,0.463480259,0.434259502,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
36,-0.627519793,0.105879813,-0.27577833,-0.260167941,0,0,0.45377817,-0.740838524,-0.868519004,0,0.588244631,1.895199047,2.375365494,-0.609127604,0.520042903,-0.541106556,N
37,-1.262252456,0.443467624,-1.559286731,-0.260167941,0,0,0.45377817,-0.33939893,0,0,0.588244631,0.113387977,0.551350106,0.863488581,1.664137289,-0.541106556,N
38,-1.10356929,0.274673719,-0.723987659,-0.260167941,0,0,-1.156402434,-0.740838524,-0.868519004,0,-0.147061158,0.113387977,0.095346259,-0.363691573,-0.624051484,-0.541106556,N
39,-0.151470295,0.274673719,-0.235032052,-0.260167941,0,0,-0.082948698,-0.33939893,-0.434259502,0,-0.147061158,0.113387977,-0.360657588,0.863488581,-0.624051484,-0.541106556,Y
40,-0.786202958,-0.062914092,-0.723987659,-0.95817949,0,0,-0.082948698,-0.740838524,-0.434259502,0,-0.147061158,-0.480549046,-0.360657588,0.127180489,2.808231676,0.910642741,Y
41,2.38746036,-0.400501903,1.048476314,1.833866706,0,0,0.990505039,2.069238636,0,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
42,-1.579618788,0.443467624,-1.57965987,-0.95817949,0,0,0.990505039,0.864919853,3.474076014,0,0.588244631,0.707325,-0.360657588,-0.609127604,0.520042903,0.910642741,N
43,-0.786202958,0.105879813,-0.927719049,-0.260167941,0,0,1.527231907,0.463480259,0,0,-1.617672736,-1.074486069,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
44,0.800628701,-0.062914092,0.172430863,-0.260167941,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.882366947,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
45,-1.579618788,0.612261529,-2.088988582,-0.95817949,0,0,-0.082948698,-0.33939893,0,0,0.588244631,0.113387977,-0.360657588,-0.609127604,0.520042903,0.910642741,N
46,-0.468836627,0.105879813,-0.581375619,-0.260167941,0,0,1.527231907,-0.740838524,0.434259502,0,0.588244631,0.113387977,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
47,1.276678199,-0.400501903,1.598551406,1.833866706,0,0,0.990505039,-0.33939893,-0.868519004,0,-0.147061158,0.707325,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
48,-0.468836627,-0.062914092,-0.499882927,0.437843608,0,0,-0.082948698,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
49,0.324579203,-0.400501903,0.905864273,-0.260167941,0,0,-1.156402434,-0.740838524,-0.868519004,0,-1.617672736,-1.074486069,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
50,-0.310153461,0.105879813,-1.57965987,-0.95817949,0,0,-0.619675566,0.864919853,-0.434259502,0,-1.617672736,-0.480549046,-0.360657588,-0.363691573,-0.624051484,-0.541106556,N
51,1.117995033,0.105879813,0.274296626,2.531878255,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,0.113387977,0.095346259,-0.854563635,0.520042903,0.910642741,Y
52,-0.151470295,-0.062914092,0.233550483,-0.260167941,0,0,0.45377817,-0.740838524,0.868519004,0,-1.617672736,-1.668423092,-0.360657588,-0.854563635,-0.624051484,-0.541106556,N
53,-0.786202958,-0.231707997,-1.009211673,-0.260167941,0,0,-1.156402434,-0.740838524,-0.868519004,0,0.588244631,0.113387977,-0.360657588,-0.854563635,0.520042903,0.910642741,N
54,0.324579203,-0.231707997,0.090938307,-0.260167941,0,0,-0.082948698,1.266359448,1.737038007,0,1.32355042,0.707325,2.375365494,0.863488581,0.520042903,0.910642741,N
55,1.117995033,-0.231707997,0.905864273,3.229889805,0,0,-1.156402434,-0.740838524,-0.868519004,0,0.588244631,0.113387977,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
56,-0.627519793,-0.062914092,0.315043039,-0.95817949,0,0,-1.156402434,-0.740838524,-0.868519004,0,0.588244631,0.113387977,-0.360657588,0.127180489,-0.624051484,0.910642741,Y
57,0.483262369,-0.231707997,0.274296626,1.833866706,0,0,0.45377817,-0.33939893,-0.434259502,0,-0.147061158,0.113387977,1.007353953,0.618052551,0.520042903,-0.541106556,N
58,-1.579618788,0.612261529,-2.088988582,-0.95817949,0,0,0.45377817,0.062040665,0,0,-1.617672736,-1.668423092,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
59,0.483262369,-0.231707997,0.641013263,1.833866706,0,0,-2.22985617,-0.740838524,-0.868519004,0,0.588244631,0.113387977,-0.360657588,-0.118255542,-0.624051484,-0.541106556,N
60,-0.310153461,-0.400501903,-0.438763578,-0.260167941,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,0.37261652,-0.624051484,0.910642741,N
61,0.800628701,-0.062914092,0.600267121,-0.95817949,0,0,0.45377817,2.069238636,1.737038007,0,-1.617672736,0.707325,-0.360657588,-0.363691573,-0.624051484,-0.541106556,N
62,-0.151470295,-0.231707997,0.641013263,-0.95817949,0,0,-0.082948698,-0.740838524,-0.434259502,0,2.058856209,0.113387977,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
63,-0.786202958,0.105879813,-0.581375619,-0.95817949,0,0,0.45377817,-0.33939893,3.039816512,0,-0.147061158,-0.480549046,-0.360657588,-0.118255542,0.520042903,-0.541106556,N
64,2.070094028,-0.400501903,2.800566945,1.135855157,0,0,0.45377817,-0.33939893,0.434259502,0,0.588244631,0.707325,-0.360657588,0.863488581,0.520042903,0.910642741,N
65,0.483262369,-0.231707997,-0.010927456,0.437843608,0,0,-2.22985617,-0.740838524,-0.868519004,0,0.588244631,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
66,-1.738301954,0.612261529,-2.088988582,-0.95817949,0,0,-0.082948698,0.463480259,-0.434259502,0,-1.617672736,-1.668423092,-0.360657588,-0.854563635,-0.624051484,-0.541106556,N
67,0.641945535,-0.231707997,0.274296626,1.135855157,0,0,0.45377817,0.062040665,0.868519004,0,-0.147061158,-0.480549046,0.095346259,-0.118255542,1.664137289,0.910642741,Y
68,0.165896037,-0.400501903,-0.112793218,0.437843608,0,0,0.990505039,-0.33939893,-0.434259502,0,-0.147061158,1.301262023,0.095346259,-0.363691573,-0.624051484,-0.541106556,N
69,0.165896037,-0.400501903,-0.010927456,0.437843608,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
70,-0.468836627,-0.231707997,-0.316524608,-0.95817949,0,0,0.990505039,-0.740838524,-0.434259502,0,-0.147061158,2.48913607,0.551350106,0.863488581,0.520042903,0.910642741,Y
71,1.59404453,-0.400501903,1.12996887,-0.95817949,0,0,0.990505039,0.062040665,2.605557011,0,2.058856209,0.113387977,-0.360657588,-0.363691573,1.664137289,-0.541106556,Y
72,-0.627519793,-0.062914092,-1.172196921,-0.95817949,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
73,-0.310153461,-0.231707997,-0.60174869,1.135855157,0,0,-1.693129302,-0.33939893,0.868519004,0,2.058856209,3.083073093,-0.360657588,-0.363691573,2.808231676,0.910642741,N
74,-0.151470295,-0.062914092,-0.459136649,1.135855157,0,0,-2.22985617,-0.740838524,-0.868519004,0,-0.882366947,1.895199047,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
75,-0.310153461,0.105879813,-0.072046805,-0.95817949,0,0,0.990505039,1.667799042,-0.434259502,0,-1.617672736,-1.668423092,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
76,-0.151470295,-0.062914092,-0.194285774,0.437843608,0,0,0.45377817,2.069238636,0.434259502,0,0.588244631,0.707325,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
77,-1.579618788,0.612261529,-2.088988582,-0.95817949,0,0,0.990505039,-0.33939893,0.434259502,0,0.588244631,-0.480549046,-0.360657588,-0.609127604,1.664137289,-0.541106556,N
78,0.959311867,-0.400501903,0.641013263,-0.95817949,0,0,0.45377817,-0.33939893,0.434259502,0,-0.147061158,-0.480549046,-0.360657588,0.37261652,-0.624051484,0.910642741,N
79,0.641945535,-0.400501903,0.844744789,1.135855157,0,0,0.990505039,1.266359448,-0.434259502,0,-0.147061158,0.113387977,0.551350106,0.618052551,0.520042903,0.910642741,Y
80,0.324579203,-0.062914092,0.681759677,-0.95817949,0,0,0.990505039,0.864919853,2.171297509,0,0.588244631,0.113387977,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
81,-0.944886124,0.105879813,-0.581375619,-0.95817949,0,0,-0.619675566,-0.740838524,-0.868519004,0,1.32355042,0.707325,3.743377035,1.354360643,0.520042903,-0.541106556,N
82,0.324579203,-0.231707997,1.109595799,0.437843608,0,0,0.45377817,3.674997014,1.737038007,0,-1.617672736,-1.074486069,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
83,-0.151470295,-0.231707997,-0.479509856,-0.260167941,0,0,-0.619675566,-0.740838524,0.434259502,0,-1.617672736,0.113387977,-0.360657588,-0.363691573,-0.624051484,-0.541106556,Y
84,0.007212871,-0.400501903,1.272580911,-0.95817949,0,0,-2.22985617,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
85,0.165896037,0.105879813,1.048476314,-0.95817949,0,0,0.45377817,-0.33939893,-0.434259502,0,-0.147061158,1.301262023,-0.360657588,-0.854563635,-0.624051484,-0.541106556,N
86,-0.944886124,0.274673719,-0.438763578,-0.95817949,0,0,-0.082948698,-0.740838524,-0.434259502,0,0.588244631,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
87,-0.786202958,-0.231707997,-0.377644093,0.437843608,0,0,-0.082948698,-0.33939893,0.434259502,0,-1.617672736,-1.668423092,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
88,-0.310153461,0.105879813,-0.825853422,-0.95817949,0,0,0.990505039,1.266359448,-0.434259502,0,1.32355042,0.113387977,0.095346259,-0.118255542,3.952326062,0.910642741,N
89,-0.468836627,-0.231707997,-0.357270886,0.437843608,0,0,-0.082948698,-0.33939893,-0.434259502,0,3.529467787,0.707325,1.4633578,1.599796674,-0.624051484,-0.541106556,Y
90,1.276678199,-0.400501903,0.86511786,0.437843608,0,0,-0.082948698,0.463480259,1.302778505,0,-1.617672736,-1.074486069,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
91,-0.627519793,-0.062914092,0.253923554,-0.95817949,0,0,-0.082948698,0.864919853,0,0,-0.147061158,0.113387977,-0.360657588,0.127180489,0.520042903,-0.541106556,Y
92,-0.310153461,-0.062914092,0.478028151,0.437843608,0,0,-1.156402434,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.854563635,-0.624051484,-0.541106556,N
93,-0.310153461,-0.062914092,0.498401222,0.437843608,0,0,-0.619675566,1.266359448,-0.868519004,0,0.588244631,0.113387977,0.095346259,1.108924612,1.664137289,0.910642741,Y
94,-0.627519793,-0.062914092,-1.172196921,-0.260167941,0,0,-1.156402434,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
95,-1.738301954,0.612261529,-2.088988582,-0.95817949,0,0,-0.082948698,0.062040665,-0.868519004,0,-0.147061158,1.895199047,0.095346259,1.108924612,1.664137289,2.362392039,N
96,0.959311867,-0.400501903,2.006014186,1.135855157,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,1.007353953,3.808720952,0.520042903,2.362392039,Y
97,4.609024683,-0.400501903,2.55608955,-0.260167941,0,0,-2.22985617,-0.740838524,-0.868519004,0,-0.147061158,1.301262023,-0.360657588,-0.609127604,-0.624051484,-0.541106556,N
98,0.007212871,-0.400501903,0.600267121,0.437843608,0,0,0.990505039,1.266359448,0.868519004,0,-0.147061158,-0.480549046,-0.360657588,0.127180489,-0.624051484,0.910642741,Y
99,-0.310153461,-0.062914092,-0.459136649,-0.95817949,0,0,0.990505039,0.864919853,0.868519004,0,-1.617672736,0.113387977,0.095346259,0.37261652,0.520042903,-0.541106556,N
100,0.165896037,-0.062914092,-0.642494968,0.437843608,0,0,-1.156402434,-0.740838524,-0.868519004,0,-0.147061158,0.113387977,-0.360657588,-0.854563635,-0.624051484,-0.541106556,N
101,0.483262369,-0.231707997,0.416908666,-0.260167941,0,0,0.45377817,-0.33939893,0.868519004,0,-0.147061158,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
102,-0.627519793,0.443467624,-0.255405259,-0.260167941,0,0,0.45377817,0.062040665,1.302778505,0,-0.147061158,0.113387977,0.551350106,2.826976829,-0.624051484,-0.541106556,N
103,0.483262369,0.274673719,-0.031300527,1.135855157,0,0,0.45377817,-0.740838524,0,0,0.588244631,0.113387977,0.095346259,1.599796674,0.520042903,-0.541106556,Y
104,1.117995033,-0.400501903,0.681759677,0.437843608,0,0,0.45377817,-0.33939893,0,0,1.32355042,1.301262023,-0.360657588,0.127180489,0.520042903,0.910642741,N
105,-1.738301954,9.895926324,-1.905630246,-0.95817949,0,0,-0.082948698,-0.740838524,-0.434259502,0,-0.147061158,-0.480549046,-0.360657588,0.37261652,-0.624051484,-0.541106556,N
106,0.641945535,-0.231707997,0.376162524,3.229889805,0,0,1.527231907,1.266359448,0,0,-0.882366947,-1.074486069,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
107,-0.468836627,-0.062914092,-0.051673734,-0.260167941,0,0,0.990505039,3.674997014,-0.434259502,0,-1.617672736,-1.668423092,-0.360657588,-0.854563635,-0.624051484,-0.541106556,Y
108,-1.738301954,0.612261529,-2.088988582,-0.95817949,0,0,-0.619675566,-0.740838524,-0.868519004,0,-0.147061158,-0.480549046,1.919361647,2.090668736,0.520042903,0.910642741,N
109,-1.10356929,0.443467624,-1.233316337,-0.260167941,0,0,-0.082948698,-0.740838524,0,0,0.588244631,1.301262023,-0.360657588,0.863488581,1.664137289,0.910642741,N
110,1.911410862,-0.400501903,1.089222728,-0.95817949,0,0,-1.156402434,-0.33939893,-0.868519004,0,-0.147061158,0.113387977,-0.360657588,-0.363691573,2.808231676,3.814141337,Y
111,-0.786202958,0.105879813,-0.662868175,0.437843608,0,0,0.45377817,-0.740838524,0,0,0.588244631,-0.480549046,-0.360657588,-0.609127604,-0.624051484,-0.541106556,Y
